Dates/Times,Probability,Random Number,Occupancy,Comfort Range
2018-02-21 18:00:00,0.608,0.1424971281331161,1,2.019407026590185
2018-02-21 19:00:00,0.692,0.9855805635817809,0,1.5596125260155533
2018-02-21 20:00:00,0.85,0.5050787887328645,1,0.7445592442359835
2018-02-21 21:00:00,0.858,0.43440781393660655,1,0.704410639488155
2018-02-21 22:00:00,0.883,0.6868372744292396,1,0.5793975121792896
2018-02-21 23:00:00,0.85,0.7025597840421046,1,0.7445592442359835
2018-02-22 00:00:00,0.875,0.6762354168452474,1,0.619332165310242
2018-02-22 01:00:00,0.817,0.4366449477713512,1,0.9110424030189028
2018-02-22 02:00:00,0.867,0.4979235660289364,1,0.65933064441979
2018-02-22 03:00:00,0.783,0.20430850018971558,1,1.0842956386182467
2018-02-22 04:00:00,0.8,0.3547692522879604,1,0.9974275450456435
2018-02-22 05:00:00,0.708,0.8783871449396605,0,1.474577756348206
2018-02-22 06:00:00,0.767,0.7147858093579839,1,1.1665381832912078
2018-02-22 07:00:00,0.683,0.5527418640946701,1,1.6077637110407668
2018-02-22 08:00:00,0.658,0.7365672639412124,0,1.742815979730445
2018-02-22 09:00:00,0.5,0.7768460634070478,0,2.6554661465219738
2018-02-22 10:00:00,0.517,0.6250742046116695,0,2.5510843924050053
2018-02-22 11:00:00,0.358,0.6980381793026704,0,3.6188224282730284
2018-02-22 12:00:00,0.225,0.21923936240048392,1,4.776918093737292
2018-02-22 13:00:00,0.167,0.12712251958743548,1,5.4405711710871145
2018-02-22 14:00:00,0.192,0.3110835753795588,0,5.136546361645745
2018-02-22 15:00:00,0.25,0.09446711008368247,1,4.5289255105403425
2018-02-22 16:00:00,0.542,0.3814681835998318,1,2.4007487365798528
2018-02-22 17:00:00,0.642,0.48969031527879014,1,1.830328179925274
2018-02-22 18:00:00,0.608,0.7851948264679783,0,2.019407026590185
2018-02-22 19:00:00,0.692,0.7695018785951926,0,1.5596125260155533
2018-02-22 20:00:00,0.85,0.6910872957796136,1,0.7445592442359835
2018-02-22 21:00:00,0.858,0.948353416608849,0,0.704410639488155
2018-02-22 22:00:00,0.883,0.7922899124213706,1,0.5793975121792896
2018-02-22 23:00:00,0.85,0.2843754708858698,1,0.7445592442359835
2018-02-23 00:00:00,0.875,0.30104439606051037,1,0.619332165310242
2018-02-23 01:00:00,0.817,0.33361814312879823,1,0.9110424030189028
2018-02-23 02:00:00,0.867,0.46585357307805775,1,0.65933064441979
2018-02-23 03:00:00,0.783,0.6267975635485993,1,1.0842956386182467
2018-02-23 04:00:00,0.8,0.7045326836934417,1,0.9974275450456435
2018-02-23 05:00:00,0.708,0.003387962467097827,1,1.474577756348206
2018-02-23 06:00:00,0.767,0.13867908031134146,1,1.1665381832912078
2018-02-23 07:00:00,0.683,0.6715375364370111,1,1.6077637110407668
2018-02-23 08:00:00,0.658,0.5433809981518388,1,1.742815979730445
2018-02-23 09:00:00,0.5,0.27015548801126044,1,2.6554661465219738
2018-02-23 10:00:00,0.517,0.7014658136693649,0,2.5510843924050053
2018-02-23 11:00:00,0.358,0.8597351197513896,0,3.6188224282730284
2018-02-23 12:00:00,0.225,0.8788010863204655,0,4.776918093737292
2018-02-23 13:00:00,0.167,0.31989208385052514,0,5.4405711710871145
2018-02-23 14:00:00,0.192,0.5746224858892904,0,5.136546361645745
2018-02-23 15:00:00,0.25,0.27196755907531245,0,4.5289255105403425
2018-02-23 16:00:00,0.542,0.288510497281218,1,2.4007487365798528
2018-02-23 17:00:00,0.642,0.40067729836623767,1,1.830328179925274
2018-02-23 18:00:00,0.608,0.40851966342356794,1,2.019407026590185
2018-02-23 19:00:00,0.692,0.5439242335782785,1,1.5596125260155533
2018-02-23 20:00:00,0.85,0.9741033577881448,0,0.7445592442359835
2018-02-23 21:00:00,0.858,0.06404519801353925,1,0.704410639488155
2018-02-23 22:00:00,0.883,0.12865239870751422,1,0.5793975121792896
2018-02-23 23:00:00,0.85,0.02562568834341372,1,0.7445592442359835
2018-02-24 00:00:00,0.875,0.693086472355136,1,0.619332165310242
2018-02-24 01:00:00,0.817,0.7885985446042477,1,0.9110424030189028
2018-02-24 02:00:00,0.867,0.9271360199798123,0,0.65933064441979
2018-02-24 03:00:00,0.783,0.3502052266378872,1,1.0842956386182467
2018-02-24 04:00:00,0.8,0.32082820439373727,1,0.9974275450456435
2018-02-24 05:00:00,0.708,0.7359856155506369,0,1.474577756348206
2018-02-24 06:00:00,0.767,0.9381362257025088,0,1.1665381832912078
2018-02-24 07:00:00,0.683,0.02509701680223808,1,1.6077637110407668
2018-02-24 08:00:00,0.658,0.6698631284055742,0,1.742815979730445
2018-02-24 09:00:00,0.5,0.09172045575339383,1,2.6554661465219738
2018-02-24 10:00:00,0.517,0.44628332781481905,1,2.5510843924050053
2018-02-24 11:00:00,0.358,0.06162006719756563,1,3.6188224282730284
2018-02-24 12:00:00,0.225,0.5220575762068912,0,4.776918093737292
2018-02-24 13:00:00,0.167,0.20491790377047714,0,5.4405711710871145
2018-02-24 14:00:00,0.192,0.07475595420149672,1,5.136546361645745
2018-02-24 15:00:00,0.25,0.3713898578137851,0,4.5289255105403425
2018-02-24 16:00:00,0.542,0.06789446062649973,1,2.4007487365798528
2018-02-24 17:00:00,0.642,0.9941833073781571,0,1.830328179925274
2018-02-24 18:00:00,0.608,0.2637746043391691,1,2.019407026590185
2018-02-24 19:00:00,0.692,0.9466006567713647,0,1.5596125260155533
2018-02-24 20:00:00,0.85,0.5493799612551655,1,0.7445592442359835
2018-02-24 21:00:00,0.858,0.01030157116989705,1,0.704410639488155
2018-02-24 22:00:00,0.883,0.9138585608249143,0,0.5793975121792896
2018-02-24 23:00:00,0.85,0.1969581155936443,1,0.7445592442359835
2018-02-25 00:00:00,0.875,0.5868239780571585,1,0.619332165310242
2018-02-25 01:00:00,0.817,0.8463258404778374,0,0.9110424030189028
2018-02-25 02:00:00,0.867,0.04854763132151585,1,0.65933064441979
2018-02-25 03:00:00,0.783,0.6171671491605939,1,1.0842956386182467
2018-02-25 04:00:00,0.8,0.6805410816195975,1,0.9974275450456435
2018-02-25 05:00:00,0.708,0.7279657152369754,0,1.474577756348206
2018-02-25 06:00:00,0.767,0.8406006692458434,0,1.1665381832912078
2018-02-25 07:00:00,0.683,0.5743884363327927,1,1.6077637110407668
2018-02-25 08:00:00,0.658,0.3920375495935524,1,1.742815979730445
2018-02-25 09:00:00,0.5,0.6654890293266472,0,2.6554661465219738
2018-02-25 10:00:00,0.517,0.9646439349227359,0,2.5510843924050053
2018-02-25 11:00:00,0.358,0.04407500951889054,1,3.6188224282730284
2018-02-25 12:00:00,0.225,0.2130410046540736,1,4.776918093737292
2018-02-25 13:00:00,0.167,0.14770472539603807,1,5.4405711710871145
2018-02-25 14:00:00,0.192,0.09324512499258852,1,5.136546361645745
2018-02-25 15:00:00,0.25,0.8373609300086846,0,4.5289255105403425
2018-02-25 16:00:00,0.542,0.23349581371848482,1,2.4007487365798528
2018-02-25 17:00:00,0.642,0.11116322047690363,1,1.830328179925274
2018-02-25 18:00:00,0.608,0.7764678757076662,0,2.019407026590185
2018-02-25 19:00:00,0.692,0.03998614394859645,1,1.5596125260155533
2018-02-25 20:00:00,0.85,0.3597078424645992,1,0.7445592442359835
2018-02-25 21:00:00,0.858,0.5650981273405349,1,0.704410639488155
2018-02-25 22:00:00,0.883,0.355107980641555,1,0.5793975121792896
2018-02-25 23:00:00,0.85,0.5237820792982719,1,0.7445592442359835
2018-02-26 00:00:00,0.875,0.9817003615854681,0,0.619332165310242
2018-02-26 01:00:00,0.817,0.5678328947177821,1,0.9110424030189028
2018-02-26 02:00:00,0.867,0.4937247169825082,1,0.65933064441979
2018-02-26 03:00:00,0.783,0.32915394513534135,1,1.0842956386182467
2018-02-26 04:00:00,0.8,0.44216532454856716,1,0.9974275450456435
2018-02-26 05:00:00,0.708,0.27021029168754607,1,1.474577756348206
2018-02-26 06:00:00,0.767,0.8060936409024855,0,1.1665381832912078
2018-02-26 07:00:00,0.683,0.08910749108989935,1,1.6077637110407668
2018-02-26 08:00:00,0.658,0.6699782259713902,0,1.742815979730445
2018-02-26 09:00:00,0.5,0.0565564637643321,1,2.6554661465219738
2018-02-26 10:00:00,0.517,0.9711123500789995,0,2.5510843924050053
2018-02-26 11:00:00,0.358,0.6656141450809158,0,3.6188224282730284
2018-02-26 12:00:00,0.225,0.9989796848779123,0,4.776918093737292
2018-02-26 13:00:00,0.167,0.1775356491861042,0,5.4405711710871145
2018-02-26 14:00:00,0.192,0.734409629144252,0,5.136546361645745
2018-02-26 15:00:00,0.25,0.11415716182474167,1,4.5289255105403425
2018-02-26 16:00:00,0.542,0.15414180387653553,1,2.4007487365798528
2018-02-26 17:00:00,0.642,0.10665254295418758,1,1.830328179925274
2018-02-26 18:00:00,0.608,0.9336285840665036,0,2.019407026590185
2018-02-26 19:00:00,0.692,0.6360627604729909,1,1.5596125260155533
2018-02-26 20:00:00,0.85,0.12740349597762923,1,0.7445592442359835
2018-02-26 21:00:00,0.858,0.588641399866651,1,0.704410639488155
2018-02-26 22:00:00,0.883,0.7375389354616878,1,0.5793975121792896
2018-02-26 23:00:00,0.85,0.6243875681734191,1,0.7445592442359835
2018-02-27 00:00:00,0.875,0.7017993376206046,1,0.619332165310242
2018-02-27 01:00:00,0.817,0.28398793805336553,1,0.9110424030189028
2018-02-27 02:00:00,0.867,0.5273363870451967,1,0.65933064441979
2018-02-27 03:00:00,0.783,0.5423266112983727,1,1.0842956386182467
2018-02-27 04:00:00,0.8,0.9338577770567474,0,0.9974275450456435
2018-02-27 05:00:00,0.708,0.8395007960319762,0,1.474577756348206
2018-02-27 06:00:00,0.767,0.8639512443389811,0,1.1665381832912078
2018-02-27 07:00:00,0.683,0.7250204489912712,0,1.6077637110407668
2018-02-27 08:00:00,0.658,0.7554487714173099,0,1.742815979730445
2018-02-27 09:00:00,0.5,0.5929442772822923,0,2.6554661465219738
2018-02-27 10:00:00,0.517,0.13617936529489738,1,2.5510843924050053
2018-02-27 11:00:00,0.358,0.7070636522527941,0,3.6188224282730284
2018-02-27 12:00:00,0.225,0.8754299578169097,0,4.776918093737292
2018-02-27 13:00:00,0.167,0.6995085637699129,0,5.4405711710871145
2018-02-27 14:00:00,0.192,0.36769129799693046,0,5.136546361645745
2018-02-27 15:00:00,0.25,0.7212499967356225,0,4.5289255105403425
2018-02-27 16:00:00,0.542,0.8174613148896032,0,2.4007487365798528
2018-02-27 17:00:00,0.642,0.9016767259504781,0,1.830328179925274
2018-02-27 18:00:00,0.608,0.37460897417468897,1,2.019407026590185
2018-02-27 19:00:00,0.692,0.5820854729224509,1,1.5596125260155533
2018-02-27 20:00:00,0.85,0.856331359655662,0,0.7445592442359835
2018-02-27 21:00:00,0.858,0.6877901236678291,1,0.704410639488155
2018-02-27 22:00:00,0.883,0.26045346582230033,1,0.5793975121792896
2018-02-27 23:00:00,0.85,0.9706285465113909,0,0.7445592442359835
2018-02-28 00:00:00,0.875,0.8797457223552224,0,0.619332165310242
2018-02-28 01:00:00,0.817,0.7335418804681643,1,0.9110424030189028
2018-02-28 02:00:00,0.867,0.2887735240557251,1,0.65933064441979
2018-02-28 03:00:00,0.783,0.15277659087379858,1,1.0842956386182467
2018-02-28 04:00:00,0.8,0.7999513883141365,1,0.9974275450456435
2018-02-28 05:00:00,0.708,0.4777528989196128,1,1.474577756348206
2018-02-28 06:00:00,0.767,0.1782452548270711,1,1.1665381832912078
2018-02-28 07:00:00,0.683,0.36289636274173764,1,1.6077637110407668
2018-02-28 08:00:00,0.658,0.8964085215386725,0,1.742815979730445
2018-02-28 09:00:00,0.5,0.7388136424581658,0,2.6554661465219738
2018-02-28 10:00:00,0.517,0.3460752039702607,1,2.5510843924050053
2018-02-28 11:00:00,0.358,0.21043564690686634,1,3.6188224282730284
2018-02-28 12:00:00,0.225,0.5905838590763487,0,4.776918093737292
2018-02-28 13:00:00,0.167,0.3304081680740941,0,5.4405711710871145
2018-02-28 14:00:00,0.192,0.40085076852495927,0,5.136546361645745
2018-02-28 15:00:00,0.25,0.5642269983023568,0,4.5289255105403425
2018-02-28 16:00:00,0.542,0.7408979945227137,0,2.4007487365798528
2018-02-28 17:00:00,0.642,0.8280035470831592,0,1.830328179925274
2018-02-28 18:00:00,0.608,0.8031385275246632,0,2.019407026590185
2018-02-28 19:00:00,0.692,0.898548492284031,0,1.5596125260155533
2018-02-28 20:00:00,0.85,0.6855467757456669,1,0.7445592442359835
2018-02-28 21:00:00,0.858,0.2227992639466272,1,0.704410639488155
2018-02-28 22:00:00,0.883,0.6069250834716444,1,0.5793975121792896
2018-02-28 23:00:00,0.85,0.9604089588110152,0,0.7445592442359835
2018-03-01 00:00:00,0.875,0.2449944667104511,1,0.619332165310242
2018-03-01 01:00:00,0.817,0.09679172027091165,1,0.9110424030189028
2018-03-01 02:00:00,0.867,0.6270792507853234,1,0.65933064441979
2018-03-01 03:00:00,0.783,0.17629432143540025,1,1.0842956386182467
2018-03-01 04:00:00,0.8,0.7010850946478818,1,0.9974275450456435
2018-03-01 05:00:00,0.708,0.2637560302650137,1,1.474577756348206
2018-03-01 06:00:00,0.767,0.30950096866187093,1,1.1665381832912078
2018-03-01 07:00:00,0.683,0.31137479104026067,1,1.6077637110407668
2018-03-01 08:00:00,0.658,0.1785926771098293,1,1.742815979730445
2018-03-01 09:00:00,0.5,0.07173215634177799,1,2.6554661465219738
2018-03-01 10:00:00,0.517,0.3816200544670014,1,2.5510843924050053
2018-03-01 11:00:00,0.358,0.7859624323320455,0,3.6188224282730284
2018-03-01 12:00:00,0.225,0.7117172933352879,0,4.776918093737292
2018-03-01 13:00:00,0.167,0.4917532288335634,0,5.4405711710871145
2018-03-01 14:00:00,0.192,0.3789047175313931,0,5.136546361645745
2018-03-01 15:00:00,0.25,0.03212509860297608,1,4.5289255105403425
2018-03-01 16:00:00,0.542,0.8287410167688687,0,2.4007487365798528
2018-03-01 17:00:00,0.642,0.4374050244114398,1,1.830328179925274
2018-03-01 18:00:00,0.608,0.012477375219750009,1,2.019407026590185
2018-03-01 19:00:00,0.692,0.36459403202225993,1,1.5596125260155533
2018-03-01 20:00:00,0.85,0.4719396457069387,1,0.7445592442359835
2018-03-01 21:00:00,0.858,0.9180460938556243,0,0.704410639488155
2018-03-01 22:00:00,0.883,0.4415585847718849,1,0.5793975121792896
2018-03-01 23:00:00,0.85,0.5702450400240109,1,0.7445592442359835
2018-03-02 00:00:00,0.875,0.05607668431969659,1,0.619332165310242
2018-03-02 01:00:00,0.817,0.47893908547937936,1,0.9110424030189028
2018-03-02 02:00:00,0.867,0.8326343429610726,1,0.65933064441979
2018-03-02 03:00:00,0.783,0.6403995769932034,1,1.0842956386182467
2018-03-02 04:00:00,0.8,0.08295869907210518,1,0.9974275450456435
2018-03-02 05:00:00,0.708,0.09010816597068061,1,1.474577756348206
2018-03-02 06:00:00,0.767,0.36057640770731847,1,1.1665381832912078
2018-03-02 07:00:00,0.683,0.28469301763143307,1,1.6077637110407668
2018-03-02 08:00:00,0.658,0.18855497735854432,1,1.742815979730445
2018-03-02 09:00:00,0.5,0.6084361875899166,0,2.6554661465219738
2018-03-02 10:00:00,0.517,0.6738293640011607,0,2.5510843924050053
2018-03-02 11:00:00,0.358,0.5924201686585697,0,3.6188224282730284
2018-03-02 12:00:00,0.225,0.5846422860645787,0,4.776918093737292
2018-03-02 13:00:00,0.167,0.173948962873825,0,5.4405711710871145
2018-03-02 14:00:00,0.192,0.0962758091041166,1,5.136546361645745
2018-03-02 15:00:00,0.25,0.7474890655221702,0,4.5289255105403425
2018-03-02 16:00:00,0.542,0.30317903621309295,1,2.4007487365798528
2018-03-02 17:00:00,0.642,0.5538118608655727,1,1.830328179925274
2018-03-02 18:00:00,0.608,0.05907769986446121,1,2.019407026590185
2018-03-02 19:00:00,0.692,0.5636069983518637,1,1.5596125260155533
2018-03-02 20:00:00,0.85,0.8646954857089547,0,0.7445592442359835
2018-03-02 21:00:00,0.858,0.3768039308595543,1,0.704410639488155
2018-03-02 22:00:00,0.883,0.8367432735165438,1,0.5793975121792896
2018-03-02 23:00:00,0.85,0.19476929906385088,1,0.7445592442359835
2018-03-03 00:00:00,0.875,0.5409167376929028,1,0.619332165310242
2018-03-03 01:00:00,0.817,0.3050266839818302,1,0.9110424030189028
2018-03-03 02:00:00,0.867,0.31209038416656787,1,0.65933064441979
2018-03-03 03:00:00,0.783,0.7999508584682621,0,1.0842956386182467
2018-03-03 04:00:00,0.8,0.2428902282063461,1,0.9974275450456435
2018-03-03 05:00:00,0.708,0.44127310979594037,1,1.474577756348206
2018-03-03 06:00:00,0.767,0.9858852531807284,0,1.1665381832912078
2018-03-03 07:00:00,0.683,0.46183391397294304,1,1.6077637110407668
2018-03-03 08:00:00,0.658,0.7531382981111228,0,1.742815979730445
2018-03-03 09:00:00,0.5,0.9836086438499327,0,2.6554661465219738
2018-03-03 10:00:00,0.517,0.4813236526701019,1,2.5510843924050053
2018-03-03 11:00:00,0.358,0.00038906453950304787,1,3.6188224282730284
2018-03-03 12:00:00,0.225,0.39008401382034386,0,4.776918093737292
2018-03-03 13:00:00,0.167,0.5366394096847271,0,5.4405711710871145
2018-03-03 14:00:00,0.192,0.5132804524211497,0,5.136546361645745
2018-03-03 15:00:00,0.25,0.11743430443933223,1,4.5289255105403425
2018-03-03 16:00:00,0.542,0.1368450893359051,1,2.4007487365798528
2018-03-03 17:00:00,0.642,0.8045525314140306,0,1.830328179925274
2018-03-03 18:00:00,0.608,0.11443211858364355,1,2.019407026590185
2018-03-03 19:00:00,0.692,0.06898011765379086,1,1.5596125260155533
2018-03-03 20:00:00,0.85,0.6834617746223218,1,0.7445592442359835
2018-03-03 21:00:00,0.858,0.38348984438731626,1,0.704410639488155
2018-03-03 22:00:00,0.883,0.7552144630206066,1,0.5793975121792896
2018-03-03 23:00:00,0.85,0.4118522512256232,1,0.7445592442359835
2018-03-04 00:00:00,0.875,0.014617148810768144,1,0.619332165310242
2018-03-04 01:00:00,0.817,0.7737814770325805,1,0.9110424030189028
2018-03-04 02:00:00,0.867,0.5256934776453908,1,0.65933064441979
2018-03-04 03:00:00,0.783,0.6290860037241189,1,1.0842956386182467
2018-03-04 04:00:00,0.8,0.07245529153537067,1,0.9974275450456435
2018-03-04 05:00:00,0.708,0.8948822223514613,0,1.474577756348206
2018-03-04 06:00:00,0.767,0.6918364538541071,1,1.1665381832912078
2018-03-04 07:00:00,0.683,0.676497217362805,1,1.6077637110407668
2018-03-04 08:00:00,0.658,0.38305128442950176,1,1.742815979730445
2018-03-04 09:00:00,0.5,0.7283613846340135,0,2.6554661465219738
2018-03-04 10:00:00,0.517,0.10859433655585538,1,2.5510843924050053
2018-03-04 11:00:00,0.358,0.49320226915993004,0,3.6188224282730284
2018-03-04 12:00:00,0.225,0.6635015087029157,0,4.776918093737292
2018-03-04 13:00:00,0.167,0.9485397093634633,0,5.4405711710871145
2018-03-04 14:00:00,0.192,0.8599920050031267,0,5.136546361645745
2018-03-04 15:00:00,0.25,0.03471910145725954,1,4.5289255105403425
2018-03-04 16:00:00,0.542,0.7805847119638936,0,2.4007487365798528
2018-03-04 17:00:00,0.642,0.4368012561402477,1,1.830328179925274
2018-03-04 18:00:00,0.608,0.5351898917368345,1,2.019407026590185
2018-03-04 19:00:00,0.692,0.19794107551182238,1,1.5596125260155533
2018-03-04 20:00:00,0.85,0.3491417850401902,1,0.7445592442359835
2018-03-04 21:00:00,0.858,0.41992261471999237,1,0.704410639488155
2018-03-04 22:00:00,0.883,0.3035566802487927,1,0.5793975121792896
2018-03-04 23:00:00,0.85,0.13950128908365733,1,0.7445592442359835
2018-03-05 00:00:00,0.875,0.4498097098148044,1,0.619332165310242
2018-03-05 01:00:00,0.817,0.30679047960966166,1,0.9110424030189028
2018-03-05 02:00:00,0.867,0.5115253911480273,1,0.65933064441979
2018-03-05 03:00:00,0.783,0.6434073324572245,1,1.0842956386182467
2018-03-05 04:00:00,0.8,0.2081146520373689,1,0.9974275450456435
2018-03-05 05:00:00,0.708,0.36141781535906814,1,1.474577756348206
2018-03-05 06:00:00,0.767,0.258009893059423,1,1.1665381832912078
2018-03-05 07:00:00,0.683,0.3007273037748176,1,1.6077637110407668
2018-03-05 08:00:00,0.658,0.5446110844184711,1,1.742815979730445
2018-03-05 09:00:00,0.5,0.25032021608015076,1,2.6554661465219738
2018-03-05 10:00:00,0.517,0.7750373900089021,0,2.5510843924050053
2018-03-05 11:00:00,0.358,0.36755335990201976,0,3.6188224282730284
2018-03-05 12:00:00,0.225,0.5045446334387285,0,4.776918093737292
2018-03-05 13:00:00,0.167,0.5182889462439203,0,5.4405711710871145
2018-03-05 14:00:00,0.192,0.17246704875377306,1,5.136546361645745
2018-03-05 15:00:00,0.25,0.9312079654026217,0,4.5289255105403425
2018-03-05 16:00:00,0.542,0.7330717933400875,0,2.4007487365798528
2018-03-05 17:00:00,0.642,0.7383612658071538,0,1.830328179925274
2018-03-05 18:00:00,0.608,0.22582271184881098,1,2.019407026590185
2018-03-05 19:00:00,0.692,0.04765958963495731,1,1.5596125260155533
2018-03-05 20:00:00,0.85,0.5351989246886637,1,0.7445592442359835
2018-03-05 21:00:00,0.858,0.9005948615287793,0,0.704410639488155
2018-03-05 22:00:00,0.883,0.7960269900205498,1,0.5793975121792896
2018-03-05 23:00:00,0.85,0.6351973824759605,1,0.7445592442359835
2018-03-06 00:00:00,0.875,0.07823297700938414,1,0.619332165310242
2018-03-06 01:00:00,0.817,0.501958549853451,1,0.9110424030189028
2018-03-06 02:00:00,0.867,0.5034779449175386,1,0.65933064441979
2018-03-06 03:00:00,0.783,0.5688668135710081,1,1.0842956386182467
2018-03-06 04:00:00,0.8,0.8242798242221592,0,0.9974275450456435
2018-03-06 05:00:00,0.708,0.07768451746385197,1,1.474577756348206
2018-03-06 06:00:00,0.767,0.45943501600499137,1,1.1665381832912078
2018-03-06 07:00:00,0.683,0.5578167704083544,1,1.6077637110407668
2018-03-06 08:00:00,0.658,0.48503929740837326,1,1.742815979730445
2018-03-06 09:00:00,0.5,0.1857969150646881,1,2.6554661465219738
2018-03-06 10:00:00,0.517,0.7762158364661547,0,2.5510843924050053
2018-03-06 11:00:00,0.358,0.3010092641036046,1,3.6188224282730284
2018-03-06 12:00:00,0.225,0.9677405903622205,0,4.776918093737292
2018-03-06 13:00:00,0.167,0.13266902051035656,1,5.4405711710871145
2018-03-06 14:00:00,0.192,0.1635912210788013,1,5.136546361645745
2018-03-06 15:00:00,0.25,0.9443858445475247,0,4.5289255105403425
2018-03-06 16:00:00,0.542,0.4518189865111689,1,2.4007487365798528
2018-03-06 17:00:00,0.642,0.184578986672441,1,1.830328179925274
2018-03-06 18:00:00,0.608,0.5557641329717218,1,2.019407026590185
2018-03-06 19:00:00,0.692,0.9787146144240777,0,1.5596125260155533
2018-03-06 20:00:00,0.85,0.9043820050424516,0,0.7445592442359835
2018-03-06 21:00:00,0.858,0.5433114930673805,1,0.704410639488155
2018-03-06 22:00:00,0.883,0.06998410867215843,1,0.5793975121792896
2018-03-06 23:00:00,0.85,0.6075143790819475,1,0.7445592442359835
2018-03-07 00:00:00,0.875,0.7971871950063708,1,0.619332165310242
2018-03-07 01:00:00,0.817,0.877059782628293,0,0.9110424030189028
2018-03-07 02:00:00,0.867,0.6811438896617956,1,0.65933064441979
2018-03-07 03:00:00,0.783,0.8730413445970181,0,1.0842956386182467
2018-03-07 04:00:00,0.8,0.23288761622894105,1,0.9974275450456435
2018-03-07 05:00:00,0.708,0.7574908578928795,0,1.474577756348206
2018-03-07 06:00:00,0.767,0.6187158256412778,1,1.1665381832912078
2018-03-07 07:00:00,0.683,0.7668507015339663,0,1.6077637110407668
2018-03-07 08:00:00,0.658,0.7457732657816751,0,1.742815979730445
2018-03-07 09:00:00,0.5,0.48820113657010045,1,2.6554661465219738
2018-03-07 10:00:00,0.517,0.06811603032227276,1,2.5510843924050053
2018-03-07 11:00:00,0.358,0.8394538001764033,0,3.6188224282730284
2018-03-07 12:00:00,0.225,0.042505476781869334,1,4.776918093737292
2018-03-07 13:00:00,0.167,0.023220473687795118,1,5.4405711710871145
2018-03-07 14:00:00,0.192,0.4356757372096486,0,5.136546361645745
2018-03-07 15:00:00,0.25,0.2139858532326353,1,4.5289255105403425
2018-03-07 16:00:00,0.542,0.9326869127964803,0,2.4007487365798528
2018-03-07 17:00:00,0.642,0.27095954351099305,1,1.830328179925274
2018-03-07 18:00:00,0.608,0.16229605139858438,1,2.019407026590185
2018-03-07 19:00:00,0.692,0.7048710590862102,0,1.5596125260155533
2018-03-07 20:00:00,0.85,0.523720853663776,1,0.7445592442359835
2018-03-07 21:00:00,0.858,0.25733866216464774,1,0.704410639488155
2018-03-07 22:00:00,0.883,0.6073474323514987,1,0.5793975121792896
2018-03-07 23:00:00,0.85,0.4730388994902137,1,0.7445592442359835
2018-03-08 00:00:00,0.875,0.771980058163608,1,0.619332165310242
2018-03-08 01:00:00,0.817,0.015946539899446277,1,0.9110424030189028
2018-03-08 02:00:00,0.867,0.05827138863596726,1,0.65933064441979
2018-03-08 03:00:00,0.783,0.007853951990794417,1,1.0842956386182467
2018-03-08 04:00:00,0.8,0.44119063787564605,1,0.9974275450456435
2018-03-08 05:00:00,0.708,0.33673277632006426,1,1.474577756348206
2018-03-08 06:00:00,0.767,0.8744040619875334,0,1.1665381832912078
2018-03-08 07:00:00,0.683,0.0990792002054518,1,1.6077637110407668
2018-03-08 08:00:00,0.658,0.4860794661380058,1,1.742815979730445
2018-03-08 09:00:00,0.5,0.0858886422552656,1,2.6554661465219738
2018-03-08 10:00:00,0.517,0.6359704103929431,0,2.5510843924050053
2018-03-08 11:00:00,0.358,0.7516674248850376,0,3.6188224282730284
2018-03-08 12:00:00,0.225,0.5108555001775632,0,4.776918093737292
2018-03-08 13:00:00,0.167,0.8644863337074365,0,5.4405711710871145
2018-03-08 14:00:00,0.192,0.8001729871209762,0,5.136546361645745
2018-03-08 15:00:00,0.25,0.7758954702935927,0,4.5289255105403425
2018-03-08 16:00:00,0.542,0.8853265441023597,0,2.4007487365798528
2018-03-08 17:00:00,0.642,0.02996968418933732,1,1.830328179925274
2018-03-08 18:00:00,0.608,0.5925371693697452,1,2.019407026590185
2018-03-08 19:00:00,0.692,0.8515561555035007,0,1.5596125260155533
2018-03-08 20:00:00,0.85,0.143510994261276,1,0.7445592442359835
2018-03-08 21:00:00,0.858,0.7612857138138258,1,0.704410639488155
2018-03-08 22:00:00,0.883,0.2615481653210022,1,0.5793975121792896
2018-03-08 23:00:00,0.85,0.8272948028600632,1,0.7445592442359835
2018-03-09 00:00:00,0.875,0.5927535212016158,1,0.619332165310242
2018-03-09 01:00:00,0.817,0.7693804270616245,1,0.9110424030189028
2018-03-09 02:00:00,0.867,0.7218003419579585,1,0.65933064441979
2018-03-09 03:00:00,0.783,0.4152500700609074,1,1.0842956386182467
2018-03-09 04:00:00,0.8,0.5216773909672171,1,0.9974275450456435
2018-03-09 05:00:00,0.708,0.765775791783907,0,1.474577756348206
2018-03-09 06:00:00,0.767,0.048994116372629404,1,1.1665381832912078
2018-03-09 07:00:00,0.683,0.3731301839212,1,1.6077637110407668
2018-03-09 08:00:00,0.658,0.3058968239397436,1,1.742815979730445
2018-03-09 09:00:00,0.5,0.29510388591538417,1,2.6554661465219738
2018-03-09 10:00:00,0.517,0.7094068355169285,0,2.5510843924050053
2018-03-09 11:00:00,0.358,0.27842378814551605,1,3.6188224282730284
2018-03-09 12:00:00,0.225,0.05804078858466866,1,4.776918093737292
2018-03-09 13:00:00,0.167,0.8731779912323898,0,5.4405711710871145
2018-03-09 14:00:00,0.192,0.01180755811407519,1,5.136546361645745
